state_code,state,gender,post_code,force,area,category,category_code,vacancies,initial,current,allocated,left_vacancy,allocated_hc,allocated_hc_prev,key,min_marks_prev,min_marks_parta_prev,min_marks_partb_prev,min_marks_cand_dob_prev,min_marks,min_marks_parta,min_marks_partb,min_marks_cand_dob,min_marks_merit,total_marks,parta_gi,partb_ga,dob,merit
26,Odisha ,2,F,AR,G,UR,9,8,8,8,8,0,0,0,262FG9,82.76094,35.5,13.0,2002-12-22,111.06538,31.0,16.5,2002-01-13,25714.0,111.06538,31.0,16.5,2002-01-13,25714.0
26,Odisha ,2,F,AR,N,EWS,0,2,2,2,2,0,0,0,262FN0,41.71928,10.5,6.25,2002-01-10,73.31654,22.0,10.75,2005-01-22,61751.0,73.31654,22.0,10.75,2005-01-22,61751.0
26,Odisha ,2,F,AR,N,SC,1,4,4,4,4,0,0,0,262FN1,32.54069,13.0,13.0,1997-02-28,75.90102,33.25,4.75,2001-03-05,59680.0,75.90102,33.25,4.75,2001-03-05,59680.0
26,Odisha ,2,F,AR,N,ST,2,5,5,5,5,0,0,0,262FN2,49.75092,24.25,6.25,2002-06-19,84.07386,17.0,15.25,1998-04-25,51890.0,84.07386,17.0,15.25,1998-04-25,51890.0
26,Odisha ,2,F,AR,N,ESM,3,2,2,2,0,2,0,0,262FN3,,,,,,,,,,,,,,
26,Odisha ,2,F,AR,N,OBC,6,3,3,3,3,0,0,0,262FN6,42.05861,19.75,6.25,2002-03-07,88.11431,28.75,17.0,2003-03-13,47519.0,88.11431,28.75,17.0,2003-03-13,47519.0
26,Odisha ,2,F,AR,N,UR,9,9,9,9,9,0,0,0,262FN9,48.07183,1.75,9.25,2004-05-08,98.08958,31.5,11.0,2003-12-11,37220.0,98.08958,31.5,11.0,2003-12-11,37220.0
27,Pondicherry,1,A,BSF,G,UR,9,2,2,2,0,2,0,0,271AG9,,,,,,,,,,,,,,
27,Pondicherry,1,B,CISF,G,UR,9,3,3,3,0,3,0,0,271BG9,,,,,,,,,,,,,,
27,Pondicherry,1,F,AR,G,UR,9,1,1,1,0,1,0,0,271FG9,,,,,,,,,,,,,,
27,Pondicherry,2,A,BSF,G,EWS,0,1,1,1,0,1,0,0,272AG0,,,,,,,,,,,,,,
27,Pondicherry,2,A,BSF,G,SC,1,1,1,1,0,1,0,0,272AG1,,,,,,,,,,,,,,
27,Pondicherry,2,A,BSF,G,ESM,3,1,1,1,0,1,0,0,272AG3,,,,,,,,,,,,,,
27,Pondicherry,2,A,BSF,G,OBC,6,2,2,2,2,0,0,0,272AG6,50.4341,17.75,8.0,1999-06-22,51.15246,24.25,15.25,1999-04-12,71603.0,51.15246,24.25,15.25,1999-04-12,71603.0
27,Pondicherry,2,A,BSF,G,UR,9,4,4,4,3,1,0,0,272AG9,51.05751,27.0,7.0,2004-09-17,51.05751,27.0,7.0,2004-09-17,71622.0,51.05751,27.0,7.0,2004-09-17,71622.0
27,Pondicherry,2,B,CISF,G,EWS,0,1,1,1,0,1,0,0,272BG0,,,,,,,,,,,,,,
27,Pondicherry,2,B,CISF,G,SC,1,2,2,2,0,2,0,0,272BG1,,,,,,,,,,,,,,
27,Pondicherry,2,B,CISF,G,ESM,3,1,1,1,0,1,0,0,272BG3,,,,,,,,,,,,,,
27,Pondicherry,2,B,CISF,G,OBC,6,2,2,2,2,0,0,0,272BG6,50.4341,17.75,8.0,1999-06-22,60.38381,27.25,7.75,2002-03-10,69496.0,60.38381,27.25,7.75,2002-03-10,69496.0
27,Pondicherry,2,B,CISF,G,UR,9,5,5,5,5,0,0,0,272BG9,51.05751,27.0,7.0,2004-09-17,62.79705,28.75,22.0,2003-12-11,68606.0,62.79705,28.75,22.0,2003-12-11,68606.0
27,Pondicherry,2,C,CRPF,G,EWS,0,1,1,1,0,1,0,0,272CG0,,,,,,,,,,,,,,
27,Pondicherry,2,C,CRPF,G,SC,1,1,1,1,0,1,0,0,272CG1,,,,,,,,,,,,,,
27,Pondicherry,2,C,CRPF,G,ESM,3,1,1,1,0,1,0,0,272CG3,,,,,,,,,,,,,,
27,Pondicherry,2,C,CRPF,G,OBC,6,2,2,2,2,0,0,0,272CG6,50.4341,17.75,8.0,1999-06-22,54.58736,29.0,3.25,2000-09-18,70947.0,54.58736,29.0,3.25,2000-09-18,70947.0
27,Pondicherry,2,C,CRPF,G,UR,9,3,3,3,1,2,0,0,272CG9,51.05751,27.0,7.0,2004-09-17,67.17511,25.0,14.75,2002-06-10,66154.0,67.17511,25.0,14.75,2002-06-10,66154.0
27,Pondicherry,2,D,SSB,G,EWS,0,1,1,1,0,1,0,0,272DG0,,,,,,,,,,,,,,
27,Pondicherry,2,E,ITBP,G,UR,9,4,4,4,1,3,0,0,272EG9,51.05751,27.0,7.0,2004-09-17,54.49694,25.5,13.0,2004-12-22,70972.0,54.49694,25.5,13.0,2004-12-22,70972.0
27,Pondicherry,2,F,AR,G,UR,9,1,1,1,1,0,0,0,272FG9,51.05751,27.0,7.0,2004-09-17,58.34603,30.0,12.0,2004-12-10,70096.0,58.34603,30.0,12.0,2004-12-10,70096.0
28,Punjab,1,A,BSF,B,EWS,0,6,6,6,6,0,0,0,281AB0,88.11431,25.0,22.75,2002-01-13,95.00092,40.0,-0.25,2005-01-14,40272.0,95.00092,40.0,-0.25,2005-01-14,40272.0
28,Punjab,1,A,BSF,B,SC,1,16,16,16,16,0,0,0,281AB1,89.9048,29.25,7.5,2000-06-10,94.88099,33.5,9.0,2004-08-12,40385.0,94.88099,33.5,9.0,2004-08-12,40385.0
28,Punjab,1,A,BSF,B,ESM,3,6,6,6,0,6,0,0,281AB3,,,,,,,,,,,,,,
28,Punjab,1,A,BSF,B,OBC,6,12,12,12,12,0,0,0,281AB6,92.91,28.75,15.25,2001-01-07,98.22349,25.25,9.75,2004-01-01,37081.0,98.22349,25.25,9.75,2004-01-01,37081.0
28,Punjab,1,A,BSF,B,UR,9,23,23,23,23,0,0,0,281AB9,94.69691,38.0,13.75,2004-01-06,99.59436,33.5,10.75,2005-03-30,35701.0,99.59436,33.5,10.75,2005-03-30,35701.0
28,Punjab,1,A,BSF,G,EWS,0,3,3,3,3,0,0,0,281AG0,89.83472,16.0,22.0,2005-12-27,94.4402,35.75,8.5,2003-03-04,40847.0,94.4402,35.75,8.5,2003-03-04,40847.0
28,Punjab,1,A,BSF,G,SC,1,8,8,8,8,0,0,0,281AG1,94.84324,33.25,6.5,2003-02-18,97.76593,40.0,9.25,2004-09-07,37498.0,97.76593,40.0,9.25,2004-09-07,37498.0
28,Punjab,1,A,BSF,G,ESM,3,3,3,3,0,3,0,0,281AG3,,,,,,,,,,,,,,
28,Punjab,1,A,BSF,G,OBC,6,5,5,5,5,0,0,0,281AG6,95.04843,35.5,6.75,2001-11-30,101.07952,38.0,16.25,2002-12-21,34261.0,101.07952,38.0,16.25,2002-12-21,34261.0
28,Punjab,1,A,BSF,G,UR,9,11,11,11,11,0,0,0,281AG9,98.78982,28.75,13.0,2003-05-30,105.61871,31.0,15.25,2005-02-25,30287.0,105.61871,31.0,15.25,2005-02-25,30287.0
28,Punjab,1,B,CISF,B,EWS,0,3,3,3,3,0,0,0,281BB0,88.11431,25.0,22.75,2002-01-13,104.59384,28.75,13.0,2003-10-12,31122.0,104.59384,28.75,13.0,2003-10-12,31122.0
28,Punjab,1,B,CISF,B,SC,1,7,7,7,7,0,0,0,281BB1,89.9048,29.25,7.5,2000-06-10,106.01464,31.25,17.5,1997-04-20,29824.0,106.01464,31.25,17.5,1997-04-20,29824.0
28,Punjab,1,B,CISF,B,ESM,3,3,3,3,0,3,0,0,281BB3,,,,,,,,,,,,,,
28,Punjab,1,B,CISF,B,OBC,6,5,5,5,5,0,0,0,281BB6,92.91,28.75,15.25,2001-01-07,109.2614,40.0,8.0,2005-01-17,27191.0,109.2614,40.0,8.0,2005-01-17,27191.0
28,Punjab,1,B,CISF,B,UR,9,10,10,10,10,0,0,0,281BB9,94.69691,38.0,13.75,2004-01-06,110.27239,35.5,24.25,2005-09-05,26326.0,110.27239,35.5,24.25,2005-09-05,26326.0
28,Punjab,1,B,CISF,G,EWS,0,2,2,2,2,0,0,0,281BG0,89.83472,16.0,22.0,2005-12-27,103.36829,37.75,15.25,2004-09-13,32211.0,103.36829,37.75,15.25,2004-09-13,32211.0
28,Punjab,1,B,CISF,G,SC,1,5,5,5,5,0,0,0,281BG1,94.84324,33.25,6.5,2003-02-18,105.11945,33.25,15.25,2002-01-24,30777.0,105.11945,33.25,15.25,2002-01-24,30777.0
28,Punjab,1,B,CISF,G,ESM,3,2,2,2,0,2,0,0,281BG3,,,,,,,,,,,,,,
28,Punjab,1,B,CISF,G,OBC,6,4,4,4,4,0,0,0,281BG6,95.04843,35.5,6.75,2001-11-30,107.54801,33.25,15.25,2003-07-02,28590.0,107.54801,33.25,15.25,2003-07-02,28590.0
28,Punjab,1,B,CISF,G,UR,9,8,8,8,8,0,0,0,281BG9,98.78982,28.75,13.0,2003-05-30,110.15748,40.0,19.75,2005-04-05,26454.0,110.15748,40.0,19.75,2005-04-05,26454.0
28,Punjab,1,C,CRPF,B,EWS,0,1,1,1,1,0,0,0,281CB0,88.11431,25.0,22.75,2002-01-13,99.604,35.5,27.0,2004-08-09,35697.0,99.604,35.5,27.0,2004-08-09,35697.0
28,Punjab,1,C,CRPF,B,SC,1,3,3,3,3,0,0,0,281CB1,89.9048,29.25,7.5,2000-06-10,102.04171,35.5,15.25,2003-09-06,33448.0,102.04171,35.5,15.25,2003-09-06,33448.0
28,Punjab,1,C,CRPF,B,ESM,3,1,1,1,0,1,0,0,281CB3,,,,,,,,,,,,,,
28,Punjab,1,C,CRPF,B,OBC,6,2,2,2,2,0,0,0,281CB6,92.91,28.75,15.25,2001-01-07,106.63972,40.0,10.25,1999-10-01,29296.0,106.63972,40.0,10.25,1999-10-01,29296.0
28,Punjab,1,C,CRPF,B,UR,9,4,4,4,4,0,0,0,281CB9,94.69691,38.0,13.75,2004-01-06,108.05485,40.0,4.0,2003-01-16,28079.0,108.05485,40.0,4.0,2003-01-16,28079.0
28,Punjab,1,C,CRPF,G,EWS,0,1,1,1,1,0,0,0,281CG0,89.83472,16.0,22.0,2005-12-27,104.72448,37.75,10.75,2003-12-05,31061.0,104.72448,37.75,10.75,2003-12-05,31061.0
28,Punjab,1,C,CRPF,G,SC,1,2,2,2,2,0,0,0,281CG1,94.84324,33.25,6.5,2003-02-18,101.90487,38.0,22.25,2003-08-16,33562.0,101.90487,38.0,22.25,2003-08-16,33562.0
28,Punjab,1,C,CRPF,G,ESM,3,1,1,1,0,1,0,0,281CG3,,,,,,,,,,,,,,
28,Punjab,1,C,CRPF,G,OBC,6,1,1,1,1,0,0,0,281CG6,95.04843,35.5,6.75,2001-11-30,116.99912,31.5,19.75,1999-03-21,21592.0,116.99912,31.5,19.75,1999-03-21,21592.0
28,Punjab,1,C,CRPF,G,UR,9,3,3,3,3,0,0,0,281CG9,98.78982,28.75,13.0,2003-05-30,106.57565,26.75,20.5,2004-04-16,29332.0,106.57565,26.75,20.5,2004-04-16,29332.0
28,Punjab,1,E,ITBP,G,EWS,0,1,1,1,1,0,0,0,281EG0,89.83472,16.0,22.0,2005-12-27,102.78293,37.75,17.5,2002-02-10,32852.0,102.78293,37.75,17.5,2002-02-10,32852.0
28,Punjab,1,E,ITBP,G,SC,1,2,2,2,2,0,0,0,281EG1,94.84324,33.25,6.5,2003-02-18,103.44671,35.5,11.5,1999-04-25,32166.0,103.44671,35.5,11.5,1999-04-25,32166.0
28,Punjab,1,E,ITBP,G,ESM,3,1,1,1,0,1,0,0,281EG3,,,,,,,,,,,,,,
28,Punjab,1,E,ITBP,G,OBC,6,1,1,1,1,0,0,0,281EG6,95.04843,35.5,6.75,2001-11-30,105.6222,33.5,8.5,2004-12-07,30268.0,105.6222,33.5,8.5,2004-12-07,30268.0
28,Punjab,1,E,ITBP,G,UR,9,2,2,2,2,0,0,0,281EG9,98.78982,28.75,13.0,2003-05-30,109.03498,37.75,10.25,2006-07-07,27312.0,109.03498,37.75,10.25,2006-07-07,27312.0
28,Punjab,1,F,AR,G,UR,9,1,1,1,1,0,0,0,281FG9,98.78982,28.75,13.0,2003-05-30,105.89029,33.25,17.75,2004-04-15,29951.0,105.89029,33.25,17.75,2004-04-15,29951.0
28,Punjab,2,A,BSF,B,EWS,0,32,32,32,32,0,0,0,282AB0,55.77852,21.0,13.0,2002-08-21,78.25497,25.0,3.0,2003-05-22,57686.0,78.25497,25.0,3.0,2003-05-22,57686.0
28,Punjab,2,A,BSF,B,SC,1,94,94,94,94,0,0,0,282AB1,73.5672,25.0,-0.5,2004-03-02,86.17236,35.5,15.75,2002-01-22,49662.0,86.17236,35.5,15.75,2002-01-22,49662.0
28,Punjab,2,A,BSF,B,ESM,3,32,32,32,0,32,0,0,282AB3,40.82429,1.75,10.75,1981-07-09,,,,,,,,,,
28,Punjab,2,A,BSF,B,OBC,6,68,68,68,68,0,0,0,282AB6,71.422,17.5,10.5,2002-04-04,86.79914,33.5,15.25,2000-11-29,48947.0,86.79914,33.5,15.25,2000-11-29,48947.0
28,Punjab,2,A,BSF,B,UR,9,130,130,130,130,0,0,0,282AB9,78.78278,33.75,5.25,2002-07-15,90.06235,26.5,22.0,2004-03-15,45442.0,90.06235,26.5,22.0,2004-03-15,45442.0
28,Punjab,2,A,BSF,G,EWS,0,15,15,15,15,0,0,0,282AG0,63.11923,31.0,4.0,2005-12-13,79.17446,28.75,6.25,2002-02-11,56746.0,79.17446,28.75,6.25,2002-02-11,56746.0
28,Punjab,2,A,BSF,G,SC,1,44,44,44,44,0,0,0,282AG1,80.73551,31.25,12.5,2002-02-01,92.16392,31.0,15.25,2002-11-05,43262.0,92.16392,31.0,15.25,2002-11-05,43262.0
28,Punjab,2,A,BSF,G,ESM,3,15,15,15,0,15,0,0,282AG3,36.72866,13.0,6.25,1986-11-17,,,,,,,,,,
28,Punjab,2,A,BSF,G,OBC,6,32,32,32,32,0,0,0,282AG6,80.837,31.0,11.0,2002-09-26,90.72166,27.5,12.75,2001-10-12,44780.0,90.72166,27.5,12.75,2001-10-12,44780.0
28,Punjab,2,A,BSF,G,UR,9,61,61,61,61,0,0,0,282AG9,85.16573,29.0,7.0,2002-09-03,97.03647,38.0,1.5,2003-11-08,38141.0,97.03647,38.0,1.5,2003-11-08,38141.0
28,Punjab,2,B,CISF,B,EWS,0,23,23,23,23,0,0,0,282BB0,55.77852,21.0,13.0,2002-08-21,93.69347,35.75,16.5,2005-11-21,41662.0,93.69347,35.75,16.5,2005-11-21,41662.0
28,Punjab,2,B,CISF,B,SC,1,66,66,64,64,0,2,2,282BB1,73.5672,25.0,-0.5,2004-03-02,100.1589,35.5,26.75,1999-06-02,35223.0,100.1589,35.5,26.75,1999-06-02,35223.0
28,Punjab,2,B,CISF,B,ESM,3,23,23,23,5,18,0,0,282BB3,40.82429,1.75,10.75,1981-07-09,48.65471,13.0,6.25,1983-01-04,72097.0,48.65471,13.0,6.25,1983-01-04,72097.0
28,Punjab,2,B,CISF,B,OBC,6,47,47,47,47,0,0,0,282BB6,71.422,17.5,10.5,2002-04-04,102.31068,33.25,8.5,2006-01-01,33216.0,102.31068,33.25,8.5,2006-01-01,33216.0
28,Punjab,2,B,CISF,B,UR,9,91,91,88,88,0,3,3,282BB9,78.78278,33.75,5.25,2002-07-15,105.90424,26.5,19.75,2006-09-28,29929.0,105.90424,26.5,19.75,2006-09-28,29929.0
28,Punjab,2,B,CISF,G,EWS,0,17,17,17,17,0,0,0,282BG0,63.11923,31.0,4.0,2005-12-13,92.57963,28.75,4.0,2002-09-22,42753.0,92.57963,28.75,4.0,2002-09-22,42753.0
28,Punjab,2,B,CISF,G,SC,1,49,49,49,49,0,0,0,282BG1,80.73551,31.25,12.5,2002-02-01,99.73198,33.25,13.0,2003-11-21,35594.0,99.73198,33.25,13.0,2003-11-21,35594.0
28,Punjab,2,B,CISF,G,ESM,3,17,17,17,0,17,0,0,282BG3,36.72866,13.0,6.25,1986-11-17,,,,,,,,,,
28,Punjab,2,B,CISF,G,OBC,6,35,35,35,35,0,0,0,282BG6,80.837,31.0,11.0,2002-09-26,101.01456,33.25,17.5,2004-06-20,34355.0,101.01456,33.25,17.5,2004-06-20,34355.0
28,Punjab,2,B,CISF,G,UR,9,68,68,68,68,0,0,0,282BG9,85.16573,29.0,7.0,2002-09-03,106.65499,35.75,19.75,2005-07-06,29287.0,106.65499,35.75,19.75,2005-07-06,29287.0
28,Punjab,2,C,CRPF,B,EWS,0,21,21,21,21,0,0,0,282CB0,55.77852,21.0,13.0,2002-08-21,84.71464,31.5,13.0,2003-01-20,51201.0,84.71464,31.5,13.0,2003-01-20,51201.0
28,Punjab,2,C,CRPF,B,SC,1,61,61,61,61,0,0,0,282CB1,73.5672,25.0,-0.5,2004-03-02,91.30018,33.5,15.25,2001-12-12,44200.0,91.30018,33.5,15.25,2001-12-12,44200.0
28,Punjab,2,C,CRPF,B,ESM,3,21,21,21,0,21,0,0,282CB3,40.82429,1.75,10.75,1981-07-09,,,,,,,,,,
28,Punjab,2,C,CRPF,B,OBC,6,44,44,44,44,0,0,0,282CB6,71.422,17.5,10.5,2002-04-04,93.26555,31.5,4.5,1999-12-24,42096.0,93.26555,31.5,4.5,1999-12-24,42096.0
28,Punjab,2,C,CRPF,B,UR,9,85,85,85,85,0,0,0,282CB9,78.78278,33.75,5.25,2002-07-15,96.86903,37.75,10.75,2003-02-02,38326.0,96.86903,37.75,10.75,2003-02-02,38326.0
28,Punjab,2,C,CRPF,G,EWS,0,16,16,16,16,0,0,0,282CG0,63.11923,31.0,4.0,2005-12-13,83.18262,37.75,9.5,2005-12-01,52873.0,83.18262,37.75,9.5,2005-12-01,52873.0
28,Punjab,2,C,CRPF,G,SC,1,46,46,46,46,0,0,0,282CG1,80.73551,31.25,12.5,2002-02-01,91.20497,28.75,13.0,1997-10-25,44284.0,91.20497,28.75,13.0,1997-10-25,44284.0
28,Punjab,2,C,CRPF,G,ESM,3,16,16,16,1,15,0,0,282CG3,36.72866,13.0,6.25,1986-11-17,48.21133,20.75,10.25,1982-06-09,72168.0,48.21133,20.75,10.25,1982-06-09,72168.0
28,Punjab,2,C,CRPF,G,OBC,6,33,33,33,33,0,0,0,282CG6,80.837,31.0,11.0,2002-09-26,91.81251,33.25,13.0,1999-12-12,43608.0,91.81251,33.25,13.0,1999-12-12,43608.0
28,Punjab,2,C,CRPF,G,UR,9,62,62,61,61,0,1,1,282CG9,85.16573,29.0,7.0,2002-09-03,95.56163,35.75,7.5,2003-08-07,39756.0,95.56163,35.75,7.5,2003-08-07,39756.0
28,Punjab,2,D,SSB,G,EWS,0,1,1,1,1,0,0,0,282DG0,63.11923,31.0,4.0,2005-12-13,120.5393,37.75,13.0,2002-08-27,18901.0,120.5393,37.75,13.0,2002-08-27,18901.0
28,Punjab,2,D,SSB,G,SC,1,2,2,2,2,0,0,0,282DG1,80.73551,31.25,12.5,2002-02-01,118.12458,33.25,24.25,2001-08-30,20721.0,118.12458,33.25,24.25,2001-08-30,20721.0
28,Punjab,2,D,SSB,G,ESM,3,1,1,1,0,1,0,0,282DG3,36.72866,13.0,6.25,1986-11-17,,,,,,,,,,
28,Punjab,2,D,SSB,G,OBC,6,2,2,2,2,0,0,0,282DG6,80.837,31.0,11.0,2002-09-26,129.55591,31.0,15.25,2000-10-28,10649.0,129.55591,31.0,15.25,2000-10-28,10649.0
28,Punjab,2,D,SSB,G,UR,9,4,4,4,4,0,0,0,282DG9,85.16573,29.0,7.0,2002-09-03,128.02102,37.75,16.0,2005-12-04,12413.0,128.02102,37.75,16.0,2005-12-04,12413.0
28,Punjab,2,E,ITBP,G,EWS,0,3,3,3,3,0,0,0,282EG0,63.11923,31.0,4.0,2005-12-13,98.41942,28.75,15.25,2002-03-11,36904.0,98.41942,28.75,15.25,2002-03-11,36904.0
28,Punjab,2,E,ITBP,G,SC,1,9,9,9,9,0,0,0,282EG1,80.73551,31.25,12.5,2002-02-01,104.50936,33.5,19.75,2001-04-07,31242.0,104.50936,33.5,19.75,2001-04-07,31242.0
28,Punjab,2,E,ITBP,G,ESM,3,3,3,3,0,3,0,0,282EG3,36.72866,13.0,6.25,1986-11-17,,,,,,,,,,
28,Punjab,2,E,ITBP,G,OBC,6,6,6,6,6,0,0,0,282EG6,80.837,31.0,11.0,2002-09-26,106.47088,33.5,12.75,2004-12-02,29417.0,106.47088,33.5,12.75,2004-12-02,29417.0
28,Punjab,2,E,ITBP,G,UR,9,12,12,12,12,0,0,0,282EG9,85.16573,29.0,7.0,2002-09-03,107.77029,29.5,19.75,2003-03-02,28393.0,107.77029,29.5,19.75,2003-03-02,28393.0
28,Punjab,2,F,AR,G,EWS,0,1,1,1,1,0,0,0,282FG0,63.11923,31.0,4.0,2005-12-13,93.76823,33.25,22.0,2002-11-16,41588.0,93.76823,33.25,22.0,2002-11-16,41588.0
28,Punjab,2,F,AR,G,SC,1,4,4,4,4,0,0,0,282FG1,80.73551,31.25,12.5,2002-02-01,114.52202,31.0,13.0,2005-03-25,23289.0,114.52202,31.0,13.0,2005-03-25,23289.0
28,Punjab,2,F,AR,G,ESM,3,1,1,1,0,1,0,0,282FG3,36.72866,13.0,6.25,1986-11-17,,,,,,,,,,
28,Punjab,2,F,AR,G,OBC,6,3,3,3,3,0,0,0,282FG6,80.837,31.0,11.0,2002-09-26,115.78672,34.0,12.0,1999-07-25,22309.0,115.78672,34.0,12.0,1999-07-25,22309.0
28,Punjab,2,F,AR,G,UR,9,5,5,5,5,0,0,0,282FG9,85.16573,29.0,7.0,2002-09-03,123.617,38.0,24.25,2003-10-05,16605.0,123.617,38.0,24.25,2003-10-05,16605.0
29,Rajasthan,1,A,BSF,B,EWS,0,5,5,5,5,0,0,0,291AB0,99.03649,37.75,16.5,2005-07-07,100.22507,31.5,14.0,2002-03-02,35186.0,100.22507,31.5,14.0,2002-03-02,35186.0
29,Rajasthan,1,A,BSF,B,SC,1,9,9,9,9,0,0,0,291AB1,102.36747,31.75,7.75,2004-07-26,108.25325,22.25,24.25,2002-05-22,27908.0,108.25325,22.25,24.25,2002-05-22,27908.0
29,Rajasthan,1,A,BSF,B,ST,2,6,6,6,6,0,0,0,291AB2,59.07727,13.0,1.75,2005-11-25,65.52377,31.0,8.5,2004-09-27,67254.0,65.52377,31.0,8.5,2004-09-27,67254.0
29,Rajasthan,1,A,BSF,B,ESM,3,5,5,5,0,5,0,0,291AB3,,,,,,,,,,,,,,
29,Rajasthan,1,A,BSF,B,OBC,6,10,10,10,10,0,0,0,291AB6,113.24541,35.5,8.5,2003-11-11,119.85615,31.0,26.5,2004-06-06,19519.0,119.85615,31.0,26.5,2004-06-06,19519.0
29,Rajasthan,1,A,BSF,B,UR,9,20,20,20,20,0,0,0,291AB9,114.60788,40.0,13.0,2005-04-12,121.80436,40.0,15.25,2005-06-12,17998.0,121.80436,40.0,15.25,2005-06-12,17998.0
29,Rajasthan,1,A,BSF,G,EWS,0,7,7,7,7,0,0,0,291AG0,121.63025,37.75,17.5,2004-07-06,123.16017,35.75,17.5,2005-06-03,16891.0,123.16017,35.75,17.5,2005-06-03,16891.0
29,Rajasthan,1,A,BSF,G,SC,1,11,11,11,11,0,0,0,291AG1,117.64209,37.75,10.5,2003-12-18,123.45245,35.5,24.25,1999-07-05,16693.0,123.45245,35.5,24.25,1999-07-05,16693.0
29,Rajasthan,1,A,BSF,G,ST,2,9,9,9,9,0,0,0,291AG2,123.48726,35.5,14.75,2004-01-16,128.71351,40.0,11.5,2002-04-15,11667.0,128.71351,40.0,11.5,2002-04-15,11667.0
29,Rajasthan,1,A,BSF,G,ESM,3,7,7,7,0,7,0,0,291AG3,,,,,,,,,,,,,,
29,Rajasthan,1,A,BSF,G,OBC,6,13,13,13,13,0,0,0,291AG6,132.77621,37.75,22.5,2001-11-10,136.00591,40.0,15.25,2003-01-01,4477.0,136.00591,40.0,15.25,2003-01-01,4477.0
29,Rajasthan,1,A,BSF,G,UR,9,26,26,26,26,0,0,0,291AG9,133.32431,40.0,15.75,2005-08-01,137.02703,35.5,19.75,2002-05-20,3688.0,137.02703,35.5,19.75,2002-05-20,3688.0
29,Rajasthan,1,B,CISF,B,EWS,0,2,2,2,2,0,0,0,291BB0,99.03649,37.75,16.5,2005-07-07,126.28968,35.5,20.25,2004-07-01,14262.0,126.28968,35.5,20.25,2004-07-01,14262.0
29,Rajasthan,1,B,CISF,B,SC,1,4,4,4,4,0,0,0,291BB1,102.36747,31.75,7.75,2004-07-26,114.62595,37.75,13.0,2000-07-04,23181.0,114.62595,37.75,13.0,2000-07-04,23181.0
29,Rajasthan,1,B,CISF,B,ST,2,3,3,3,3,0,0,0,291BB2,59.07727,13.0,1.75,2005-11-25,81.78015,31.0,15.25,2003-07-01,54210.0,81.78015,31.0,15.25,2003-07-01,54210.0
29,Rajasthan,1,B,CISF,B,ESM,3,2,2,2,0,2,0,0,291BB3,,,,,,,,,,,,,,
29,Rajasthan,1,B,CISF,B,OBC,6,5,5,5,5,0,0,0,291BB6,113.24541,35.5,8.5,2003-11-11,129.62025,33.25,26.5,2003-12-13,10592.0,129.62025,33.25,26.5,2003-12-13,10592.0
29,Rajasthan,1,B,CISF,B,UR,9,9,9,9,9,0,0,0,291BB9,114.60788,40.0,13.0,2005-04-12,131.32709,33.25,22.0,2005-08-14,8770.0,131.32709,33.25,22.0,2005-08-14,8770.0
29,Rajasthan,1,B,CISF,G,EWS,0,5,5,5,5,0,0,0,291BG0,121.63025,37.75,17.5,2004-07-06,130.4887,33.25,28.75,2003-05-15,9614.0,130.4887,33.25,28.75,2003-05-15,9614.0
29,Rajasthan,1,B,CISF,G,SC,1,8,8,8,8,0,0,0,291BG1,117.64209,37.75,10.5,2003-12-18,131.29423,37.75,22.0,2002-07-11,8835.0,131.29423,37.75,22.0,2002-07-11,8835.0
29,Rajasthan,1,B,CISF,G,ST,2,6,6,6,6,0,0,0,291BG2,123.48726,35.5,14.75,2004-01-16,132.88188,37.75,22.5,2001-01-01,7168.0,132.88188,37.75,22.5,2001-01-01,7168.0
29,Rajasthan,1,B,CISF,G,ESM,3,5,5,5,0,5,0,0,291BG3,,,,,,,,,,,,,,
29,Rajasthan,1,B,CISF,G,OBC,6,9,9,9,9,0,0,0,291BG6,132.77621,37.75,22.5,2001-11-10,140.14698,35.5,18.0,2003-04-05,1935.0,140.14698,35.5,18.0,2003-04-05,1935.0
29,Rajasthan,1,B,CISF,G,UR,9,18,18,18,18,0,0,0,291BG9,133.32431,40.0,15.75,2005-08-01,140.2441,40.0,25.0,2003-04-20,1899.0,140.2441,40.0,25.0,2003-04-20,1899.0
29,Rajasthan,1,C,CRPF,B,EWS,0,1,1,1,1,0,0,0,291CB0,99.03649,37.75,16.5,2005-07-07,120.80767,31.25,19.75,2002-05-20,18774.0,120.80767,31.25,19.75,2002-05-20,18774.0
29,Rajasthan,1,C,CRPF,B,SC,1,1,1,1,1,0,0,0,291CB1,102.36747,31.75,7.75,2004-07-26,121.16355,35.5,19.75,2005-09-12,18607.0,121.16355,35.5,19.75,2005-09-12,18607.0
29,Rajasthan,1,C,CRPF,B,ST,2,1,1,1,1,0,0,0,291CB2,59.07727,13.0,1.75,2005-11-25,81.27684,26.5,6.25,2000-08-18,54752.0,81.27684,26.5,6.25,2000-08-18,54752.0
29,Rajasthan,1,C,CRPF,B,ESM,3,1,1,1,0,1,0,0,291CB3,,,,,,,,,,,,,,
29,Rajasthan,1,C,CRPF,B,OBC,6,2,2,2,2,0,0,0,291CB6,113.24541,35.5,8.5,2003-11-11,127.31295,40.0,31.0,2005-07-10,13120.0,127.31295,40.0,31.0,2005-07-10,13120.0
